Kontrolpunkts,līdz k1,līdz k2,līdz k3,līdz k4,līdz k5,līdz k6,līdz k7,līdz k8,līdz k9,līdz k10,līdz u1,līdz u2,līdz u3,līdz u4
k1,1,2,2,4,45,6,7,8,89,9,9,9,8,7
k2,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k3,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k4,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k5,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k6,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k7,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k8,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k9,1,2,3,4,45,6,7,8,89,9,9,9,8,7
k10,1,2,3,4,45,6,7,8,89,9,9,9,8,7
u1,1,2,3,4,45,6,7,8,89,9,9,9,8,7
u2,1,2,3,4,45,6,7,8,89,9,9,9,8,7
u3,1,2,3,4,45,6,7,8,89,9,9,9,8,7
u4,1,2,3,4,45,6,7,8,89,9,9,9,8,7